G,97,53
G,69,80
G,71,50
G,69,80
G,110,67
G,69,80
G,127,99
G,69,80
G,36,56
G,69,80
A,98,69
G,104,44
G,98,68
G,121,21
G,98,68
G,3,95
G,98,68
A,99,68
G,79,42
G,98,68
G,88,95
G,98,68
G,68,39
G,98,68
G,80,63
G,98,68
G,3,87
G,98,68
G,32,24
G,98,68
G,73,88
G,98,68
A,70,87
G,116,71
G,69,88
G,18,24
G,69,88
G,83,54
G,69,88
G,47,35
G,69,88
G,98,7
G,69,88
G,105,63
G,69,88
G,112,119
G,69,88
G,120,109
G,69,88
G,79,109
G,69,88
A,127,26
G,79,84
G,126,26
G,28,92
G,126,26
G,38,75
G,126,26
G,77,104
G,126,26
G,112,107
G,126,26
G,102,72
G,126,26
G,113,62
G,126,26
G,31,38
G,126,26
G,67,0
G,126,26
G,56,8
G,126,26
A,25,43
G,83,107
G,25,42
G,125,74
G,25,42
G,63,54
G,25,42
G,114,20
G,25,42
G,2,76
G,25,42
G,42,86
G,25,42
G,103,111
G,25,42
G,115,10
G,25,42
G,24,45
G,25,42
G,126,15
G,25,42
G,93,118
G,25,42
G,97,76
G,25,42
G,14,8
G,25,42
G,115,16
G,25,42
G,21,75
G,25,42
A,97,4
G,31,78
G,96,4
G,52,124
G,96,4
G,39,111
G,96,4
G,28,54
G,96,4
G,40,78
G,96,4
G,104,119
G,96,4
G,9,36
G,96,4
G,92,53
G,96,4
G,59,96
G,96,4
G,75,117
G,96,4
A,97,67
G,124,60
G,98,68
G,24,90
G,98,68
G,3,40
G,98,68
G,40,26
G,98,68
A,95,3
G,73,95
G,96,4
G,64,55
G,96,4
G,2,85
G,96,4
G,53,53
G,96,4
G,63,126
G,96,4
G,53,40
G,96,4
A,9,54
G,117,94
G,8,54
G,56,52
G,8,54
G,113,32
G,8,54
G,51,62
G,8,54
G,42,32
G,8,54
G,48,109
G,8,54
G,88,110
G,8,54
G,87,0
G,8,54
G,81,102
G,8,54
G,37,33
G,8,54
G,55,26
G,8,54
G,115,17
G,8,54
G,117,20
G,8,54
G,101,0
G,8,54
G,5,19
G,8,54
G,1,87
G,8,54
G,97,107
G,8,54
G,40,78
G,8,54
A,26,42
G,125,79
G,25,42
G,55,21
G,25,42
G,124,46
G,25,42
G,116,31
G,25,42
G,127,77
G,25,42
G,6,0
G,25,42
G,116,121
G,25,42
G,74,104
G,25,42
G,74,76
G,25,42
G,127,48
G,25,42
G,63,101
G,25,42
G,24,22
G,25,42
G,51,87
G,25,42
G,119,47
G,25,42
G,4,16
G,25,42
G,4,55
G,25,42
G,108,25
G,25,42
G,107,124
G,25,42
G,100,16
G,25,42
A,125,25
G,115,80
G,126,26
G,99,53
G,126,26
G,15,103
G,126,26
G,79,99
G,126,26
G,92,105
G,126,26
G,103,6
G,126,26
G,67,22
G,126,26
A,97,69
G,51,102
G,98,68
G,2,37
G,98,68
G,119,114
G,98,68
G,17,99
G,98,68
G,63,73
G,98,68
G,111,115
G,98,68
G,3,55
G,98,68
G,11,97
G,98,68
G,24,55
G,98,68
G,85,39
G,98,68
A,7,53
G,120,76
G,8,54
G,52,49
G,8,54
G,106,94
G,8,54
G,81,1
G,8,54
G,46,20
G,8,54
G,65,99
G,8,54
G,45,40
G,8,54
G,89,105
G,8,54
G,101,26
G,8,54
G,70,35
G,8,54
G,11,119
G,8,54
A,125,27
G,19,7
G,126,26
G,22,2
G,126,26
G,62,58
G,126,26
G,64,30
G,126,26
A,127,25
G,127,23
G,126,26
G,69,100
G,126,26
G,50,51
G,126,26
G,75,112
G,126,26
G,35,3
G,126,26
A,95,5
G,100,117
G,96,4
G,96,109
G,96,4
G,113,97
G,96,4
G,111,64
G,96,4
G,40,71
G,96,4
G,61,52
G,96,4
G,84,112
G,96,4
G,23,15
G,96,4
G,5,125
G,96,4
G,74,45
G,96,4
A,97,3
G,93,88
G,96,4
G,102,69
G,96,4
G,71,86
G,96,4
G,81,62
G,96,4
G,84,25
G,96,4
G,39,14
G,96,4
G,37,116
G,96,4
G,5,66
G,96,4
G,1,74
G,96,4
G,53,39
G,96,4
G,77,122
G,96,4
G,93,58
G,96,4
G,12,82
G,96,4
A,7,16
G,50,52
G,8,17
G,46,8
G,8,17
G,41,70
G,8,17
G,33,59
G,8,17
G,8,88
G,8,17
G,121,45
G,8,17
A,24,41
G,104,118
G,25,42
G,115,99
G,25,42
G,82,122
G,25,42
G,95,45
G,25,42
G,91,57
G,25,42
G,42,122
G,25,42
G,85,83
G,25,42
G,47,88
G,25,42
G,123,52
G,25,42
G,84,59
G,25,42
G,60,15
G,25,42
G,11,113
G,25,42
A,7,55
G,82,19
G,8,54
G,73,2
G,8,54
G,107,60
G,8,54
G,111,18
G,8,54
G,122,122
G,8,54
G,75,31
G,8,54
G,68,127
G,8,54
G,61,89
G,8,54
G,110,94
G,8,54
G,2,46
G,8,54
A,70,89
G,9,35
G,69,88
G,50,102
G,69,88
G,90,22
G,69,88
G,68,76
G,69,88
G,13,72
G,69,88
G,72,76
G,69,88
G,118,108
G,69,88
G,82,109
G,69,88
G,125,92
G,69,88
G,102,85
G,69,88
G,31,49
G,69,88
G,93,63
G,69,88
G,7,60
G,69,88
A,68,79
G,44,118
G,69,80
G,54,105
G,69,80
G,6,121
G,69,80
G,106,56
G,69,80
G,109,11
G,69,80
G,45,68
G,69,80
G,59,91
G,69,80
G,27,125
G,69,80
G,117,39
G,69,80
G,92,112
G,69,80
G,96,79
G,69,80
G,119,65
G,69,80
A,7,18
G,36,50
G,8,17
G,80,93
G,8,17
G,107,117
G,8,17
G,41,98
G,8,17
G,36,22
G,8,17
G,84,85
G,8,17
G,89,104
G,8,17
G,48,91
G,8,17
G,59,46
G,8,17
G,63,113
G,8,17
G,51,1
G,8,17
G,101,73
G,8,17
G,105,73
G,8,17
G,44,40
G,8,17
A,127,27
G,57,118
G,126,26
G,121,100
G,126,26
G,116,70
G,126,26
G,16,98
G,126,26
G,56,126
G,126,26
G,74,10
G,126,26
G,10,46
G,126,26
G,104,65
G,126,26
G,101,18
G,126,26
G,14,43
G,126,26
G,1,78
G,126,26
G,104,64
G,126,26
G,54,87
G,126,26
G,64,123
G,126,26
G,12,63
G,126,26
G,94,92
G,126,26
G,51,38
G,126,26
G,73,95
G,126,26
G,86,64
G,126,26
A,97,5
G,24,9
G,96,4
G,23,116
G,96,4
G,35,95
G,96,4
G,26,118
G,96,4
G,39,66
G,96,4
G,81,38
G,96,4
G,97,123
G,96,4
G,97,3
G,96,4
G,18,87
G,96,4
G,110,26
G,96,4
G,70,57
G,96,4
G,121,94
G,96,4
G,35,121
G,96,4
G,27,58
G,96,4
G,22,31
G,96,4
G,68,112
G,96,4
G,82,79
G,96,4
G,57,14
G,96,4
G,55,39
G,96,4
A,67,88
G,84,64
G,69,88
G,118,117
G,69,88
G,95,18
G,69,88
G,105,69
G,69,88
G,74,95
G,69,88
G,66,66
G,69,88
G,19,19
G,69,88
G,96,97
G,69,88
G,36,123
G,69,88
G,32,123
G,69,88
G,106,45
G,69,88
A,99,67
G,57,44
G,98,68
G,122,56
G,98,68
G,127,112
G,98,68
G,51,29
G,98,68
G,54,60
G,98,68
G,101,26
G,98,68
G,73,97
G,98,68
G,98,95
G,98,68
G,124,93
G,98,68
G,79,49
G,98,68
G,96,96
G,98,68
G,59,68
G,98,68
G,62,25
G,98,68
A,9,53
G,20,85
G,8,54
G,70,125
G,8,54
G,21,34
G,8,54
G,60,59
G,8,54
G,80,4
G,8,54
A,124,26
G,8,52
G,126,26
G,58,44
G,126,26
G,114,17
G,126,26
A,69,86
G,110,117
G,69,88
G,35,16
G,69,88
G,21,23
G,69,88
G,35,109
G,69,88
G,0,1
G,69,88
G,79,109
G,69,88
G,127,25
G,69,88
G,63,108
G,69,88
A,94,4
G,73,38
G,96,4
G,100,118
G,96,4
G,99,50
G,96,4
G,77,90
G,96,4
G,105,127
G,96,4
G,52,113
G,96,4
G,127,114
G,96,4
G,100,19
G,96,4
G,18,97
G,96,4
A,96,2
G,66,102
G,96,4
G,66,127
G,96,4
G,89,25
G,96,4
G,74,15
G,96,4
G,50,114
G,96,4
G,92,71
G,96,4
G,49,69
G,96,4
G,118,42
G,96,4
G,23,105
G,96,4
G,14,121
G,96,4
G,57,8
G,96,4
G,27,124
G,96,4
G,84,52
G,96,4
G,22,62
G,96,4
G,100,20
G,96,4
A,9,16
G,15,22
G,8,17
G,121,121
G,8,17
G,17,71
G,8,17
G,54,32
G,8,17
A,99,69
G,103,88
G,98,68
G,10,72
G,98,68
G,51,13
G,98,68
A,69,90
G,77,45
G,69,88
G,16,35
G,69,88
G,70,16
G,69,88
G,62,117
G,69,88
G,29,59
G,69,88
G,59,72
G,69,88
G,67,113
G,69,88
G,19,57
G,69,88
A,96,6
G,6,14
G,96,4
G,83,38
G,96,4
G,109,22
G,96,4
G,119,53
G,96,4
G,91,87
G,96,4
G,7,89
G,96,4
G,95,116
G,96,4
G,71,20
G,96,4
G,36,16
G,96,4
G,95,63
G,96,4
A,98,4
G,59,43
G,96,4
G,109,14
G,96,4
G,40,27
G,96,4
G,90,53
G,96,4
G,12,60
G,96,4
G,81,116
G,96,4
G,14,36
G,96,4
G,37,74
G,96,4
G,6,93
G,96,4
G,86,21
G,96,4
A,9,18
G,3,61
G,8,17
G,37,92
G,8,17
G,122,39
G,8,17
G,50,104
G,8,17
G,24,3
G,8,17
G,95,58
G,8,17
G,6,9
G,8,17
G,104,7
G,8,17
G,30,31
G,8,17
G,41,53
G,8,17
A,126,24
G,77,21
G,126,26
G,53,82
G,126,26
G,18,74
G,126,26
G,59,39
G,126,26
G,75,16
G,126,26
G,114,43
G,126,26
A,68,81
G,24,121
G,69,80
G,70,11
G,69,80
G,3,58
G,69,80
G,28,68
G,69,80
G,106,79
G,69,80
G,32,72
G,69,80
G,4,16
G,69,80
G,108,56
G,69,80
G,64,127
G,69,80
G,51,121
G,69,80
G,76,113
G,69,80
G,110,26
G,69,80
G,72,15
G,69,80
G,39,36
G,69,80
G,56,91
G,69,80
G,66,9
G,69,80
G,126,68
G,69,80
G,115,118
G,69,80
A,70,79
G,38,102
G,69,80
G,66,10
G,69,80
G,45,33
G,69,80
G,33,80
G,69,80
G,52,94
G,69,80
G,127,100
G,69,80
G,77,126
G,69,80
G,37,73
G,69,80
G,43,63
G,69,80
G,12,26
G,69,80
G,12,78
G,69,80
A,24,43
G,97,82
G,25,42
G,80,3
G,25,42
G,122,92
G,25,42
G,21,71
G,25,42
G,49,63
G,25,42
A,9,55
G,45,101
G,8,54
G,56,80
G,8,54
G,20,49
G,8,54
G,92,40
G,8,54
G,78,119
G,8,54
G,14,92
G,8,54
G,11,27
G,8,54
G,60,2
G,8,54
G,120,79
G,8,54
G,21,73
G,8,54
G,58,127
G,8,54
G,17,121
G,8,54
G,43,87
G,8,54
A,71,88
G,101,14
G,69,88
G,95,62
G,69,88
G,72,45
G,69,88
G,91,95
G,69,88
G,28,35
G,69,88
G,93,106
G,69,88
G,20,124
G,69,88
G,118,24
G,69,88
G,2,13
G,69,88
G,114,79
G,69,88
G,125,82
G,69,88
G,88,64
G,69,88
G,77,5
G,69,88
G,106,89
G,69,88
G,55,16
G,69,88
G,78,14
G,69,88
G,22,56
G,69,88
G,3,92
G,69,88
G,98,88
G,69,88
A,6,54
G,55,35
G,8,54
G,30,99
G,8,54
G,82,90
G,8,54
G,17,75
G,8,54
G,20,29
G,8,54
G,34,124
G,8,54
G,9,36
G,8,54
G,97,81
G,8,54
G,31,119
G,8,54
G,40,54
G,8,54
A,94,3
G,10,120
G,96,4
G,97,15
G,96,4
G,84,98
G,96,4
G,79,61
G,96,4
G,117,45
G,96,4
G,113,16
G,96,4
G,98,126
G,96,4
G,20,47
G,96,4
G,39,123
G,96,4
G,105,67
G,96,4
G,40,39
G,96,4
G,51,110
G,96,4
G,109,14
G,96,4
G,90,78
G,96,4
G,84,45
G,96,4
G,127,24
G,96,4
G,80,33
G,96,4
G,25,122
G,96,4
G,19,82
G,96,4
A,67,87
G,19,27
G,69,88
G,39,21
G,69,88
A,8,52
G,31,30
G,8,54
G,53,18
G,8,54
G,32,81
G,8,54
G,26,100
G,8,54
G,46,52
G,8,54
A,126,28
G,120,32
G,126,26
G,72,63
G,126,26
G,125,66
G,126,26
G,114,121
G,126,26
G,76,25
G,126,26
G,108,46
G,126,26
G,69,123
G,126,26
G,46,59
G,126,26
G,24,49
G,126,26
G,127,61
G,126,26
G,32,5
G,126,26
G,12,54
G,126,26
G,76,115
G,126,26
G,116,51
G,126,26
G,65,90
G,126,26
G,80,95
G,126,26
A,124,25
G,98,4
G,126,26
G,114,51
G,126,26
G,112,90
G,126,26
G,123,99
G,126,26
G,33,8
G,126,26
G,7,99
G,126,26
G,56,122
G,126,26
G,99,110
G,126,26
G,114,120
G,126,26
G,66,104
G,126,26
G,34,8
G,126,26
A,70,81
G,78,21
G,69,80
G,62,34
G,69,80
G,57,24
G,69,80
G,110,102
G,69,80
G,116,0
G,69,80
A,67,89
G,33,36
G,69,88
G,8,71
G,69,88
G,73,47
G,69,88
G,122,84
G,69,88
G,75,67
G,69,88
G,117,4
G,69,88
G,5,65
G,69,88
G,125,3
G,69,88
G,57,85
G,69,88
G,0,124
G,69,88
G,21,98
G,69,88
G,85,101
G,69,88
G,100,55
G,69,88
A,96,68
G,89,20
G,98,68
G,25,31
G,98,68
G,31,33
G,98,68
G,40,95
G,98,68
G,126,86
G,98,68
G,46,64
G,98,68
G,9,119
G,98,68
G,6,99
G,98,68
A,98,66
G,95,12
G,98,68
G,2,28
G,98,68
G,102,13
G,98,68
G,81,88
G,98,68
G,46,65
G,98,68
G,87,33
G,98,68
G,15,118
G,98,68
G,122,7
G,98,68
G,107,119
G,98,68
A,94,5
G,115,94
G,96,4
G,125,32
G,96,4
G,78,38
G,96,4
G,21,67
G,96,4
A,95,2
G,65,71
G,96,4
G,40,36
G,96,4
G,70,61
G,96,4
G,122,100
G,96,4
G,39,5
G,96,4
A,67,80
G,108,127
G,69,80
G,15,15
G,69,80
G,70,63
G,69,80
G,61,5
G,69,80
G,30,39
G,69,80
G,120,104
G,69,80
G,106,39
G,69,80
G,7,95
G,69,80
G,7,58
G,69,80
G,120,75
G,69,80
G,41,8
G,69,80
G,37,58
G,69,80
G,76,23
G,69,80
G,65,116
G,69,80
G,12,51
G,69,80
G,57,84
G,69,80
A,69,78
G,46,99
G,69,80
G,80,118
G,69,80
G,99,17
G,69,80
G,71,126
G,69,80
G,39,62
G,69,80
G,31,118
G,69,80
G,24,104
G,69,80
G,39,114
G,69,80
G,19,0
G,69,80
G,3,52
G,69,80
G,16,0
G,69,80
A,68,86
G,23,120
G,69,88
G,90,126
G,69,88
G,9,95
G,69,88
G,30,29
G,69,88
G,105,35
G,69,88
A,8,56
G,77,16
G,8,54
G,46,42
G,8,54
G,39,54
G,8,54
G,127,66
G,8,54
G,88,58
G,8,54
G,93,85
G,8,54
G,24,39
G,8,54
A,95,6
G,95,34
G,96,4
G,26,64
G,96,4
G,21,52
G,96,4
G,122,111
G,96,4
G,48,72
G,96,4
G,30,122
G,96,4
G,65,26
G,96,4
G,127,11
G,96,4
G,86,115
G,96,4
A,97,2
G,58,7
G,96,4
G,41,43
G,96,4
G,8,53
G,96,4
G,87,114
G,96,4
G,37,108
G,96,4
G,36,82
G,96,4
G,66,9
G,96,4
G,100,39
G,96,4
G,104,109
G,96,4
G,56,63
G,96,4
G,76,92
G,96,4
G,17,31
G,96,4
G,16,88
G,96,4
G,118,84
G,96,4
A,124,27
G,72,43
G,126,26
G,42,36
G,126,26
G,37,14
G,126,26
G,114,9
G,126,26
G,105,48
G,126,26
G,96,56
G,126,26
A,26,41
G,27,19
G,25,42
G,22,119
G,25,42
G,45,126
G,25,42
G,74,55
G,25,42
G,20,5
G,25,42
G,81,53
G,25,42
G,13,4
G,25,42
G,37,100
G,25,42
G,104,41
G,25,42
G,56,117
G,25,42
G,116,94
G,25,42
G,6,42
G,25,42
G,64,115
G,25,42
G,106,88
G,25,42
G,63,94
G,25,42
G,126,125
G,25,42
A,69,82
G,54,105
G,69,80
G,102,97
G,69,80
G,85,81
G,69,80
A,10,54
G,90,11
G,8,54
G,48,58
G,8,54
G,31,14
G,8,54
G,9,52
G,8,54
G,26,12
G,8,54
G,114,119
G,8,54
G,78,58
G,8,54
G,85,121
G,8,54
G,5,98
G,8,54
G,28,47
G,8,54
G,4,93
G,8,54
G,2,62
G,8,54
A,98,70
G,109,124
G,98,68
G,90,72
G,98,68
G,98,39
G,98,68
G,107,75
G,98,68
G,39,49
G,98,68
G,56,26
G,98,68
G,88,123
G,98,68
G,103,27
G,98,68
G,73,6
G,98,68
G,122,43
G,98,68
A,71,80
G,2,31
G,69,80
G,35,43
G,69,80
G,94,49
G,69,80
G,88,13
G,69,80
G,90,74
G,69,80
G,44,7
G,69,80
G,95,28
G,69,80
G,20,126
G,69,80
G,98,39
G,69,80
G,54,114
G,69,80
G,80,64
G,69,80
G,124,106
G,69,80
G,127,10
G,69,80
G,16,1
G,69,80
G,117,8
G,69,80
A,6,17
G,23,0
G,8,17
G,28,100
G,8,17
A,8,15
G,66,76
G,8,17
G,2,37
G,8,17
G,86,92
G,8,17
G,16,97
G,8,17
G,95,75
G,8,17
G,81,92
G,8,17
G,103,93
G,8,17
A,8,19
G,81,62
G,8,17
G,20,89
G,8,17
G,58,127
G,8,17
G,68,114
G,8,17
G,51,6
G,8,17
G,27,99
G,8,17
G,78,68
G,8,17
G,38,126
G,8,17
G,99,5
G,8,17
G,120,38
G,8,17
G,21,0
G,8,17
G,67,16
G,8,17
G,56,110
G,8,17
G,89,87
G,8,17
G,33,88
G,8,17
G,60,57
G,8,17
G,77,63
G,8,17
A,97,6
G,32,65
G,96,4
G,90,3
