G,50,81
G,30,126
G,50,81
G,63,39
G,50,81
G,127,69
G,50,81
G,87,82
G,50,81
G,94,83
G,50,81
G,62,91
G,50,81
G,106,29
G,50,81
G,63,44
G,50,81
G,49,32
G,50,81
A,50,80
G,86,29
G,50,81
G,105,83
G,50,81
G,104,56
G,50,81
G,62,43
G,50,81
G,28,88
G,50,81
G,6,24
G,50,81
G,3,106
G,50,81
G,24,71
G,50,81
G,112,66
G,50,81
G,61,99
G,50,81
G,15,122
G,50,81
G,120,108
G,50,81
G,27,71
G,50,81
G,102,66
G,50,81
G,112,94
G,50,81
G,81,89
G,50,81
G,54,98
G,50,81
A,127,115
G,22,38
G,127,116
G,84,112
G,127,116
A,116,2
G,39,4
G,117,2
G,105,36
G,117,2
G,19,57
G,117,2
G,100,97
G,117,2
G,47,80
G,117,2
G,4,115
G,117,2
G,127,67
G,117,2
G,125,96
G,117,2
G,52,73
G,117,2
G,106,30
G,117,2
G,81,86
G,117,2
G,58,56
G,117,2
G,106,76
G,117,2
A,9,58
G,63,106
G,10,58
G,64,62
G,10,58
G,2,33
G,10,58
G,18,104
G,10,58
G,111,106
G,10,58
A,127,117
G,83,74
G,127,116
G,84,97
G,127,116
G,8,44
G,127,116
G,52,122
G,127,116
G,24,120
G,127,116
G,55,123
G,127,116
G,5,16
G,127,116
G,8,126
G,127,116
G,88,44
G,127,116
A,71,69
G,60,115
G,71,70
G,85,36
G,71,70
G,59,11
G,71,70
G,78,84
G,71,70
G,48,115
G,71,70
G,86,111
G,71,70
G,68,66
G,71,70
G,8,90
G,71,70
G,79,38
G,71,70
G,111,12
G,71,70
A,94,33
G,68,0
G,94,32
G,98,70
G,94,32
G,29,32
G,94,32
G,66,34
G,94,32
G,85,111
G,94,32
G,111,118
G,94,32
G,97,50
G,94,32
G,77,95
G,94,32
G,114,6
G,94,32
A,60,64
G,59,39
G,61,64
G,9,67
G,61,64
G,49,9
G,61,64
G,105,67
G,61,64
G,71,69
G,61,64
G,94,92
G,61,64
G,51,14
G,61,64
G,91,1
G,61,64
G,33,11
G,61,64
G,4,18
G,61,64
G,28,120
G,61,64
G,54,71
G,61,64
A,67,11
G,119,112
G,67,10
G,86,79
G,67,10
G,124,26
G,67,10
G,90,1
G,67,10
G,85,27
G,67,10
G,31,63
G,67,10
G,8,97
G,67,10
G,17,43
G,67,10
G,62,5
G,67,10
G,60,53
G,67,10
G,12,69
G,67,10
G,89,16
G,67,10
G,11,27
G,67,10
G,95,10
G,67,10
A,64,56
G,69,122
G,64,56
G,74,53
G,64,56
G,89,84
G,64,56
G,25,4
G,64,56
G,114,25
G,64,56
G,75,46
G,64,56
G,27,111
G,64,56
G,37,2
G,64,56
G,66,15
G,64,56
G,106,107
G,64,56
G,84,74
G,64,56
G,9,33
G,64,56
A,117,1
G,48,28
G,117,2
G,43,97
G,117,2
G,88,81
G,117,2
G,14,20
G,117,2
A,63,56
G,66,28
G,64,56
G,126,8
G,64,56
G,19,22
G,64,56
G,57,28
G,64,56
G,19,17
G,64,56
G,38,14
G,64,56
A,84,71
G,106,94
G,84,72
G,123,91
G,84,72
G,73,56
G,84,72
G,51,20
G,84,72
G,96,67
G,84,72
G,89,32
G,84,72
G,106,18
G,84,72
G,96,81
G,84,72
G,65,76
G,84,72
G,45,59
G,84,72
G,93,16
G,84,72
A,95,40
G,69,3
G,96,40
G,76,12
G,96,40
G,74,80
G,96,40
G,67,63
G,96,40
G,46,5
G,96,40
G,5,126
G,96,40
G,25,1
G,96,40
G,98,20
G,96,40
G,81,121
G,96,40
G,95,99
G,96,40
G,109,55
G,96,40
G,70,115
G,96,40
G,75,69
G,96,40
G,57,20
G,96,40
G,101,59
G,96,40
A,10,57
G,36,1
G,10,58
G,58,48
G,10,58
G,92,92
G,10,58
G,77,113
G,10,58
G,99,12
G,10,58
G,123,81
G,10,58
G,106,101
G,10,58
G,92,53
G,10,58
G,86,5
G,10,58
G,59,72
G,10,58
G,43,48
G,10,58
G,90,56
G,10,58
G,20,49
G,10,58
G,75,14
G,10,58
G,96,106
G,10,58
G,81,93
G,10,58
G,87,76
G,10,58
G,2,30
G,10,58
G,67,15
G,10,58
A,50,82
G,124,83
G,50,81
G,24,62
G,50,81
G,94,12
G,50,81
G,117,106
G,50,81
G,83,43
G,50,81
G,30,13
G,50,81
G,36,112
G,50,81
G,124,5
G,50,81
G,64,41
G,50,81
G,82,90
G,50,81
G,57,98
G,50,81
G,103,70
G,50,81
G,19,123
G,50,81
G,33,48
G,50,81
G,54,5
G,50,81
G,9,27
G,50,81
A,64,55
G,56,75
G,64,56
G,96,72
G,64,56
G,93,8
G,64,56
G,84,82
G,64,56
G,105,9
G,64,56
G,125,19
G,64,56
A,5,60
G,94,103
G,6,60
G,48,86
G,6,60
G,105,119
G,6,60
G,104,60
G,6,60
G,96,13
G,6,60
G,79,121
G,6,60
G,108,14
G,6,60
G,5,34
G,6,60
G,21,28
G,6,60
G,49,6
G,6,60
G,8,51
G,6,60
G,79,74
G,6,60
G,26,72
G,6,60
G,59,72
G,6,60
G,122,39
G,6,60
G,72,99
G,6,60
G,39,89
G,6,60
A,117,3
G,51,23
G,117,2
G,79,9
G,117,2
G,1,25
G,117,2
G,74,21
G,117,2
G,71,8
G,117,2
G,116,59
G,117,2
A,71,71
G,14,64
G,71,70
G,6,46
G,71,70
G,74,68
G,71,70
G,110,83
G,71,70
G,57,11
G,71,70
G,39,51
G,71,70
G,98,116
G,71,70
G,58,95
G,71,70
G,46,70
G,71,70
G,87,23
G,71,70
G,97,76
G,71,70
A,61,63
G,104,112
G,61,64
G,95,29
G,61,64
G,7,79
G,61,64
G,1,94
G,61,64
G,33,15
G,61,64
G,81,54
G,61,64
G,114,49
G,61,64
G,22,35
G,61,64
G,41,124
G,61,64
G,102,58
G,61,64
G,48,44
G,61,64
G,73,116
G,61,64
G,119,92
G,61,64
G,32,93
G,61,64
G,25,48
G,61,64
G,112,52
G,61,64
G,26,16
G,61,64
G,94,30
G,61,64
A,74,48
G,27,110
G,75,48
G,34,124
G,75,48
G,121,65
G,75,48
G,51,4
G,75,48
G,33,58
G,75,48
G,86,56
G,75,48
G,87,96
G,75,48
G,107,94
G,75,48
G,123,117
G,75,48
G,118,55
G,75,48
G,45,5
G,75,48
G,67,97
G,75,48
G,12,25
G,75,48
G,94,114
G,75,48
A,64,57
G,44,48
G,64,56
G,108,1
G,64,56
G,21,59
G,64,56
G,28,59
G,64,56
G,15,78
G,64,56
G,7,36
G,64,56
G,31,17
G,64,56
G,103,53
G,64,56
G,74,123
G,64,56
G,53,48
G,64,56
G,25,34
G,64,56
G,37,114
G,64,56
G,38,72
G,64,56
G,89,73
G,64,56
G,85,14
G,64,56
G,93,50
G,64,56
G,5,114
G,64,56
G,15,40
G,64,56
A,68,10
G,81,96
G,67,10
G,29,118
G,67,10
G,23,7
G,67,10
A,66,9
G,50,86
G,67,10
G,79,112
G,67,10
G,69,114
G,67,10
G,8,3
G,67,10
G,70,93
G,67,10
G,48,3
G,67,10
G,22,76
G,67,10
G,3,21
G,67,10
G,3,91
G,67,10
G,5,22
G,67,10
G,68,72
G,67,10
G,44,42
G,67,10
G,90,73
G,67,10
G,68,53
G,67,10
G,85,9
G,67,10
G,57,70
G,67,10
G,9,103
G,67,10
G,109,81
G,67,10
G,3,4
G,67,10
A,84,73
G,124,37
G,84,72
G,118,5
G,84,72
G,105,117
G,84,72
G,93,10
G,84,72
A,6,59
G,108,92
G,6,60
G,5,91
G,6,60
G,11,21
G,6,60
G,42,80
G,6,60
G,56,127
G,6,60
G,110,42
G,6,60
G,37,77
G,6,60
G,90,58
G,6,60
G,8,48
G,6,60
G,116,19
G,6,60
G,109,87
G,6,60
G,13,34
G,6,60
G,23,41
G,6,60
G,108,64
G,6,60
G,61,126
G,6,60
G,18,39
G,6,60
A,10,59
G,82,117
G,10,58
G,81,89
G,10,58
G,7,119
G,10,58
G,30,4
G,10,58
G,125,55
G,10,58
A,85,72
G,46,95
G,84,72
G,99,49
G,84,72
G,43,124
G,84,72
G,53,17
G,84,72
G,51,54
G,84,72
G,80,54
G,84,72
G,90,121
G,84,72
G,88,109
G,84,72
G,125,70
G,84,72
G,127,6
G,84,72
G,122,44
G,84,72
G,83,69
G,84,72
G,58,31
G,84,72
G,0,8
G,84,72
G,100,53
G,84,72
G,70,26
G,84,72
A,72,70
G,81,53
G,71,70
G,102,78
G,71,70
G,80,50
G,71,70
G,20,112
G,71,70
G,44,111
G,71,70
G,94,18
G,71,70
G,73,99
G,71,70
G,47,79
G,71,70
G,19,18
G,71,70
G,21,119
G,71,70
G,49,59
G,71,70
G,1,2
G,71,70
G,97,78
G,71,70
G,124,49
G,71,70
G,71,22
G,71,70
A,65,56
G,47,62
G,64,56
G,30,13
G,64,56
G,78,120
G,64,56
G,29,91
G,64,56
G,82,79
G,64,56
G,46,105
G,64,56
G,28,6
G,64,56
A,96,39
G,69,117
G,96,40
G,116,74
G,96,40
G,41,97
G,96,40
G,52,59
G,96,40
A,95,32
G,127,119
G,94,32
G,60,62
G,94,32
G,109,58
G,94,32
G,112,123
G,94,32
G,110,75
G,94,32
G,104,36
G,94,32
G,41,12
G,94,32
G,38,64
G,94,32
G,41,124
G,94,32
G,25,34
G,94,32
G,126,23
G,94,32
G,51,4
G,94,32
G,65,72
G,94,32
G,1,15
G,94,32
A,17,72
G,109,116
G,18,72
G,7,38
G,18,72
G,88,116
G,18,72
G,37,72
G,18,72
G,78,40
G,18,72
G,111,0
G,18,72
G,101,87
G,18,72
G,117,44
G,18,72
G,47,21
G,18,72
A,75,47
G,114,15
G,75,48
G,91,33
G,75,48
G,25,98
G,75,48
G,22,43
G,75,48
G,67,13
G,75,48
G,41,110
G,75,48
G,76,111
G,75,48
G,8,70
G,75,48
G,119,0
G,75,48
G,5,127
G,75,48
G,25,22
G,75,48
A,61,65
G,1,73
G,61,64
G,79,118
G,61,64
G,96,98
G,61,64
G,24,23
G,61,64
G,39,106
G,61,64
G,72,16
G,61,64
G,7,24
G,61,64
G,42,124
G,61,64
G,53,45
G,61,64
G,8,17
G,61,64
A,118,2
G,37,55
G,117,2
G,72,71
G,117,2
G,81,17
G,117,2
G,3,97
G,117,2
G,91,8
G,117,2
G,1,34
G,117,2
G,34,91
G,117,2
G,110,83
G,117,2
G,35,83
G,117,2
G,111,45
G,117,2
A,75,49
G,94,71
G,75,48
G,112,17
G,75,48
G,7,4
G,75,48
G,51,74
G,75,48
G,124,15
G,75,48
G,11,60
G,75,48
G,102,40
G,75,48
G,69,88
G,75,48
G,43,102
G,75,48
G,89,112
G,75,48
G,19,61
G,75,48
G,71,41
G,75,48
G,25,29
G,75,48
G,47,98
G,75,48
G,15,100
G,75,48
A,126,115
G,61,15
G,127,116
G,70,91
G,127,116
G,70,60
G,127,116
G,23,126
G,127,116
G,21,60
G,127,116
G,114,38
G,127,116
G,99,127
G,127,116
G,36,72
G,127,116
G,8,86
G,127,116
G,36,11
G,127,116
G,30,33
G,127,116
A,96,41
G,56,46
G,96,40
G,59,82
G,96,40
G,69,82
G,96,40
G,61,107
G,96,40
G,3,28
G,96,40
G,6,63
G,96,40
G,58,72
G,96,40
G,109,5
G,96,40
G,38,95
G,96,40
G,118,4
G,96,40
G,97,1
G,96,40
G,21,11
G,96,40
G,101,102
G,96,40
G,115,77
G,96,40
G,41,80
G,96,40
G,42,0
G,96,40
A,11,58
G,19,2
G,10,58
G,110,59
G,10,58
G,107,56
G,10,58
G,12,95
G,10,58
G,71,35
G,10,58
A,6,61
G,79,77
G,6,60
G,71,3
G,6,60
G,54,35
G,6,60
G,77,127
G,6,60
G,56,18
G,6,60
G,29,26
G,6,60
A,62,64
G,31,28
G,61,64
G,35,121
G,61,64
G,4,87
G,61,64
G,80,81
G,61,64
G,82,116
G,61,64
G,36,36
G,61,64
G,9,42
G,61,64
G,7,93
G,61,64
G,119,74
G,61,64
A,76,48
G,20,104
G,75,48
G,50,55
G,75,48
G,62,118
G,75,48
G,44,123
G,75,48
G,2,54
G,75,48
G,64,16
G,75,48
G,1,70
G,75,48
G,11,54
G,75,48
G,24,17
G,75,48
G,102,65
G,75,48
G,30,54
G,75,48
G,49,98
G,75,48
G,117,96
G,75,48
G,6,71
G,75,48
A,74,47
G,11,83
G,75,48
G,52,123
G,75,48
G,126,127
G,75,48
G,38,74
G,75,48
G,68,48
G,75,48
G,69,69
G,75,48
G,27,76
G,75,48
G,17,54
G,75,48
G,65,45
G,75,48
G,87,70
G,75,48
G,82,56
G,75,48
A,97,40
G,18,49
G,96,40
G,106,90
G,96,40
G,64,100
G,96,40
G,58,19
G,96,40
G,44,46
G,96,40
G,123,71
G,96,40
G,61,87
G,96,40
G,4,103
G,96,40
G,72,106
G,96,40
G,4,94
G,96,40
G,126,18
G,96,40
G,42,80
G,96,40
G,80,1
G,96,40
G,81,112
G,96,40
G,7,29
G,96,40
A,93,31
G,83,20
G,94,32
G,91,65
G,94,32
G,86,4
G,94,32
G,14,74
G,94,32
A,43,43
G,23,70
G,43,42
G,93,87
G,43,42
G,64,100
G,43,42
G,84,71
G,43,42
G,2,107
G,43,42
G,25,81
G,43,42
G,88,25
G,43,42
G,77,80
G,43,42
G,126,73
G,43,42
G,98,81
G,43,42
A,74,49
G,104,4
G,75,48
G,35,108
G,75,48
G,20,49
G,75,48
G,56,39
G,75,48
G,113,123
G,75,48
G,1,101
G,75,48
G,29,98
G,75,48
G,102,28
G,75,48
G,76,108
G,75,48
G,38,102
G,75,48
G,95,117
G,75,48
G,55,76
G,75,48
G,3,78
G,75,48
G,125,56
G,75,48
G,55,51
G,75,48
G,23,9
G,75,48
G,36,111
G,75,48
G,58,2
G,75,48
A,44,42
G,44,84
G,43,42
G,52,89
G,43,42
G,78,52
G,43,42
G,20,87
G,43,42
G,47,71
G,43,42
G,123,122
G,43,42
A,18,71
G,29,122
G,18,72
G,108,51
G,18,72
G,11,27
G,18,72
G,10,92
G,18,72
G,105,101
G,18,72
G,104,12
G,18,72
G,4,44
G,18,72
G,42,9
G,18,72
G,38,21
G,18,72
G,32,21
G,18,72
G,84,80
G,18,72
G,45,32
G,18,72
G,107,0
G,18,72
G,60,109
G,18,72
G,105,61
G,18,72
G,74,32
G,18,72
G,119,23
G,18,72
G,19,115
G,18,72
A,76,47
G,42,43
G,75,48
G,62,107
G,75,48
G,62,4
G,75,48
G,83,70
G,75,48
G,21,3
G,75,48
G,74,42
G,75,48
G,48,25
G,75,48
G,93,122
G,75,48
G,41,82
G,75,48
A,9,57
G,58,46
G,10,58
G,22,126
G,10,58
G,55,29
G,10,58
G,106,10
G,10,58
G,84,17
G,10,58
G,18,32
G,10,58
G,99,58
G,10,58
G,0,64
G,10,58
G,36,83
G,10,58
G,99,73
G,10,58
G,13,64
G,10,58
A,66,11
G,17,0
G,67,10
G,45,81
G,67,10
G,115,0
G,67,10
G,98,86
G,67,10
G,59,55
G,67,10
G,83,87
G,67,10
G,103,64
G,67,10
G,117,13
G,67,10
G,51,87
G,67,10
G,27,31
G,67,10
G,5,2
G,67,10
G,118,5
G,67,10
A,68,9
G,22,46
G,67,10
G,70,10
G,67,10
G,19,14
G,67,10
G,105,47
G,67,10
G,125,110
G,67,10
G,76,24
G,67,10
G,91,16
G,67,10
G,18,1
G,67,10
G,40,2
G,67,10
G,40,114
G,67,10
G,34,27
G,67,10
G,4,60
G,67,10
G,120,34
G,67,10
A,95,39
G,80,85
G,96,40
G,13,34
G,96,40
G,88,67
G,96,40
G,69,34
G,96,40
G,75,109
G,96,40
G,121,30
G,96,40
G,94,62
G,96,40
G,18,1
G,96,40
G,11,77
G,96,40
G,59,59
G,96,40
G,31,49
G,96,40
G,116,34
G,96,40
G,60,79
G,96,40
G,9,67
G,96,40
G,74,101
G,96,40
G,47,104
G,96,40
G,72,9
G,96,40
A,7,60
G,60,69
G,6,60
G,28,52
G,6,60
G,35,18
G,6,60
G,94,126
G,6,60
G,15,120
G,6,60
G,58,93
G,6,60
G,90,89
G,6,60
G,52,9
G,6,60
G,119,41
G,6,60
G,118,44
G,6,60
G,0,84
G,6,60
G,51,10
G,6,60
G,117,71
G,6,60
G,33,122
G,6,60
G,117,51
G,6,60
G,66,23
G,6,60
G,116,120
G,6,60
G,29,123
G,6,60
A,51,81
G,115,26
G,50,81
G,66,91
G,50,81
A,18,73
G,35,52
G,18,72
G,65,95
G,18,72
G,116,95
G,18,72
G,24,104
G,18,72
G,81,123
G,18,72
G,70,45
G,18,72
G,110,15
G,18,72
G,79,56
G,18,72
G,69,100
G,18,72
G,5,30
G,18,72
G,58,106
G,18,72
G,63,121
G,18,72
A,60,63
G,71,95
G,61,64
G,104,35
G,61,64
G,59,92
G,61,64
G,118,8
G,61,64
G,75,84
G,61,64
G,94,103
G,61,64
G,101,90
G,61,64
G,17,59
G,61,64
G,95,127
G,61,64
G,0,126
G,61,64
G,71,117
G,61,64
G,81,105
G,61,64
A,93,58
G,4,98
G,94,58
G,46,107
G,94,58
A,19,72
G,121,75
G,18,72
G,77,75
G,18,72
G,88,82
G,18,72
A,49,80
G,109,22
G,50,81
G,21,45
G,50,81
G,37,31
G,50,81
G,103,103
G,50,81
G,49,101
G,50,81
G,107,80
G,50,81
G,31,88
G,50,81
G,37,101
G,50,81
G,43,28
G,50,81
G,114,119
G,50,81
G,67,124
G,50,81
G,44,49
G,50,81
G,33,84
G,50,81
G,100,98
G,50,81
G,97,119
G,50,81
G,79,72
G,50,81
G,112,40
G,50,81
A,126,117
G,118,100
G,127,116
G,85,35
G,127,116
G,113,70
G,127,116
G,87,127
G,127,116
G,66,103
G,127,116
G,15,40
G,127,116
G,10,105
G,127,116
G,23,32
G,127,116
A,42,41
G,1,121
G,43,42
G,115,37
G,43,42
A,5,59
G,52,7
G,6,60
G,11,57
G,6,60
G,108,101
G,6,60
G,65,41
G,6,60
G,8,10
G,6,60
G,60,68
G,6,60
G,50,91
G,6,60
G,106,29
G,6,60
G,65,30
G,6,60
G,66,89
G,6,60
G,119,2
G,6,60
G,51,119
G,6,60
G,5,28
G,6,60
A,116,1
G,22,92
G,117,2
G,40,91
G,117,2
G,57,115
G,117,2
G,120,124
G,117,2
G,100,11
G,117,2
G,12,28
G,117,2
G,94,107
G,117,2
G,0,39
G,117,2
G,55,70
G,117,2
G,98,51
G,117,2
G,57,103
G,117,2
G,105,30
G,117,2
A,93,33
G,81,83
G,94,32
G,33,37
G,94,32
G,81,90
G,94,32
G,82,107
G,94,32
G,48,73
G,94,32
G,39,2
G,94,32
G,18,22
G,94,32
G,6,31
G,94,32
A,63,55
G,37,92
G,64,56
G,103,111
G,64,56
G,38,30
G,64,56
G,100,1
G,64,56
G,114,61
G,64,56
G,42,85
G,64,56
G,32,95
G,64,56
G,110,55
G,64,56
G,25,87
G,64,56
G,87,32
G,64,56
G,90,80
G,64,56
G,12,2
G,64,56
G,20,71
G,64,56
G,66,117
G,64,56
G,89,9
G,64,56
A,60,65
G,112,121
G,61,64
G,106,57
G,61,64
G,116,105
G,61,64
G,102,60
G,61,64
G,62,117
G,61,64
G,98,83
G,61,64
G,124,82
G,61,64
G,56,15
G,61,64
G,3,21
G,61,64
G,56,28
G,61,64
G,23,90
G,61,64
G,15,108
G,61,64
G,24,22
G,61,64
G,97,71
G,61,64
G,75,18
G,61,64
G,33,107
G,61,64
A,125,116
G,79,126
G,127,116
G,109,82
G,127,116
G,88,1
G,127,116
G,48,0
G,127,116
G,12,53
G,127,116
G,126,41
G,127,116
G,57,73
G,127,116
G,53,14
G,127,116
G,122,126
G,127,116
G,36,122
G,127,116
G,122,52
G,127,116
G,61,15
G,127,116
G,121,47
G,127,116
A,95,41
G,35,73
G,96,40
G,68,62
G,96,40
G,57,83
G,96,40
G,44,71
G,96,40
A,70,69
G,45,32
G,71,70
G,64,120
G,71,70
G,61,52
G,71,70
G,18,123
G,71,70
G,40,86
G,71,70
G,41,14
G,71,70
G,70,121
G,71,70
G,29,31
G,71,70
G,4,93
G,71,70
G,21,81
G,71,70
G,126,81
G,71,70
G,2,62
G,71,70
G,38,106
G,71,70
G,12,91
G,71,70
G,50,101
G,71,70
G,84,38
G,71,70
G,40,45
G,71,70
G,120,102
G,71,70
A,17,71
G,9,56
G,18,72
G,79,98
G,18,72
G,109,31
G,18,72
G,89,115
G,18,72
G,33,65
G,18,72
G,87,53
G,18,72
G,62,126
G,18,72
G,126,35
G,18,72
G,5,12
G,18,72
G,63,8
G,18,72
G,96,56
G,18,72
A,95,31
G,12,81
G,94,32
G,88,66
G,94,32
G,120,3
G,94,32
G,54,94
G,94,32
G,49,41
G,94,32
G,21,89
G,94,32
G,101,47
G,94,32
G,10,28
G,94,32
G,96,29
G,94,32
G,74,101
G,94,32
G,120,45
G,94,32
G,112,116
G,94,32
A,70,71
G,107,45
G,71,70
G,23,77
G,71,70
G,30,88
G,71,70
G,51,93
G,71,70
G,40,105
G,71,70
G,109,17
G,71,70
G,54,63
G,71,70
G,127,120
G,71,70
G,88,74
G,71,70
G,30,77
G,71,70
G,22,101
G,71,70
G,21,119
G,71,70
G,92,52
G,71,70
G,34,111
G,71,70
A,97,39
G,119,82
G,96,40
G,37,91
G,96,40
G,57,90
G,96,40
G,30,85
G,96,40
G,6,125
G,96,40
G,69,26
G,96,40
G,103,41
G,96,40
G,27,31
G,96,40
G,0,93
G,96,40
G,19,79
G,96,40
G,48,51
G,96,40
G,124,102
G,96,40
G,52,79
G,96,40
G,11,52
G,96,40
G,58,57
G,96,40
A,97,41
G,3,116
G,96,40
G,25,123
G,96,40
G,20,46
G,96,40
G,74,32
G,96,40
A,83,71
G,95,56
G,84,72
G,17,126
G,84,72
G,119,48
G,84,72
G,89,104
G,84,72
G,21,25
G,84,72
G,101,42
G,84,72
G,85,47
G,84,72
G,95,92
G,84,72
G,33,8
G,84,72
G,47,51
G,84,72
G,92,106
G,84,72
G,116,106
G,84,72
G,95,60
G,84,72
G,75,64
G,84,72
G,122,51
G,84,72
G,56,27
G,84,72
A,5,61
G,67,64
G,6,60
G,106,25
G,6,60
G,68,69
G,6,60
G,62,3
G,6,60
G,102,111
G,6,60
G,7,74
G,6,60
G,90,47
G,6,60
G,92,18
G,6,60
G,81,25
G,6,60
G,43,16
G,6,60
G,12,57
G,6,60
G,9,91
G,6,60
G,49,42
G,6,60
G,30,58
G,6,60
A,72,69
G,121,112
G,71,70
G,115,28
G,71,70
G,34,37
G,71,70
G,122,13
G,71,70
G,63,34
G,71,70
G,53,123
G,71,70
G,117,99
G,71,70
G,74,118
G,71,70
G,54,65
G,71,70
G,7,66
G,71,70
G,84,92
G,71,70
G,39,81
G,71,70
G,69,10
G,71,70
G,26,97
G,71,70
A,62,63
G,22,64
G,61,64
G,105,47
G,61,64
G,93,96
G,61,64
A,95,33
G,87,45
G,94,32
